mot,freq
adants,2
commandés,96
pizzas,16
suadés,31
ump,317
eteni,259
émonie,358
golden,72
globes,19
écompense,266
télévisées,37
diffusés,50
covid,407
ente,1435
los,352
angeles,232
etant,102
tuel,36
ganisateu,117
ofité,56
plut,1362
sac,1395
netflix,105
platefo,172
epa,430
écompenses,108
mance,124
the,2305
own,101
aconte,885
aventu,928
oyale,643
belle,713
evanche,414
accueillie,29
mép,78
éation,1136
itanniques,848
top,204
tis,956
étation,128
posthume,36
chadwick,6
boseman,3
décédé,187
août,2187
amatique,109
endant,108
bel,198
hommage,321
anthony,40
hopkins,5
obtenu,410
moind,183
osca,172
haute,1030
distinction,116
hannibal,41
lecte,1
silence,131
agneaux,11
sité,928
att,1402
ibués,99
mettant,768
sonnages,930
homosexuels,69
association,767
angè,412
hollywood,81
econnu,415
incendies,111
atteind,755
millia,737
avagé,43
feux,126
ousse,162
violents,176
maît,1293
isés,299
ovoqué,213
écente,167
sydney,42
dévastateu,28
galles,169
etat,183
enouilles,139
amphibiens,106
papillons,158
écédentes,113
études,945
estimaient,5
ésents,441
ficie,740
ûlée,52
êts,917
capables,379
égéné,54
seules,312
male,273
espèces,2215
koalas,24
menacées,83
alien,87
pointé,15
doigt,126
inhabituels,4
intensité,131
épandus,48
vents,306
aussit,146
accusé,220
agg,148
avé,118
attendu,73
aliens,51
sondage,74
souhaitent,192
agisse,38
scott,66
isson,74
semble,827
io,1545
opposants,216
envoyé,430
militai,2570
zones,567
touchées,53
matin,496
continuaient,18
ûle,184
standa,137
téléphonie,10
mobile,186
télécommunications,27
cialisée,25
augmente,839
débits,11
communication,268
écédents,121
apidité,58
évaluée,17
ove,389
contestent,29
sou,2061
utilisées,439
analystes,3
sociétal,2
focalise,14
minaux,6
lointaine,37
flux,44
débit,181
hété,100
ogène,218
applications,148
mantes,51
automatisée,7
givo,15
éactive,66
installée,150
déployée,11
devenue,536
enjeu,50
géopolitique,17
oppose,637
chine,1487
six,1042
sex,19
hexa,3
hexagone,21
multiplie,179
sextuple,1
sizain,1
assemblage,79
poétique,67
composée,700
sextuo,1
musique,1888
chamb,776
inst,1176
umentistes,17
vocal,12
jazz,215
sextet,2
ancienne,1063
ticulie,1979
culte,641
étien,230
sexte,3
sixième,201
sixte,37
valle,69
notes,280
épublicain,265
sextidi,2
décade,9
sextant,3
ument,398
ins,910
composé,1117
cle,1114
adué,9
angle,288
ast,1243
dessus,1253
izon,114
calcule,293
latitude,117
pieds,445
imoca,7
bateau,478
conçu,208
solitai,169
autou,1986
jauge,16
gè,180
monocoque,4
vendée,121
globe,153
imocas,3
bateaux,435
ll,35
foils,8
initiatives,55
coeu,131
hugo,219
boss,39
setin,1
voile,242
j,9152
iangulai,120
petite,1943
oché,123
mât,46
vent,1679
endu,393
tempête,172
uds,58
gennake,1
hisse,39
souffle,181
spi,369
petites,1159
fonds,213
nations,396
unies,281
enfance,421
unicef,260
dénonce,175
bacha,37
assad,40
éfo,784
pacifiques,29
vite,1157
envenimées,1
hésité,34
plongeant,20
ible,183
conflit,499
épa,2192
gne,317
violences,190
ifiés,47
mutilations,17
utements,3
significativement,4
contexte,174
escalade,80
astique,6
oximité,441
ification,120
melle,29
incidents,43
lés,83
combatt,358
utilisés,680
utés,74
lignes,700
assument,5
combats,525
bou,2349
eaux,1045
kamikazes,7
ison,645
gee,11
cappelae,1
ecteu,459
témoigne,512
deg,467
souff,449
attaqués,54
complètement,393
bouleve,171
ibles,55
ganisations,165
évalue,89
quotidienne,219
difficiles,361
accessibles,83
assiégée,62
atiquement,152
coupés,49
humanitai,111
ables,635
nou,2548
médicaments,244
delà,287
bombes,111
balles,90
explosions,41
évitées,3
ienne,593
dépendent,130
assistance,112
quie,421
liban,102
jo,294
danie,74
egypte,50
ak,350
associé,163
symbolisme,17
évoque,222
faits,529
écis,309
associations,291
idées,1031
ph,672
apocalypse,22
étiens,783
testament,204
annonçant,24
symbolise,147
bête,173
symbolique,139
multiples,320
étations,43
maléfique,54
adition,481
populai,1263
calculs,185
savants,164
ibue,691
napoléon,1401
hitle,538
pape,1226
empe,2867
omain,1513
sécutait,3
vii,377
septem,2
écédé,74
magique,219
dieu,1958
béni,10
hepta,2
éfixe,44
heptagone,1
heptaèd,1
chie,666
ginis,5
exoplanète,54
bite,294
étoile,897
constellation,119
située,1886
deho,424
solai,635
gazeuse,42
jupite,323
pensait,151
situait,31
liquide,489
planètes,409
gazeuses,37
satellite,183
essemble,678
nomme,799
goldilocks,1
oide,259
nait,226
ovale,73
elliptique,35
moment,1846
instant,330
éloignées,66
estimations,38
géante,154
éloigne,176
cycle,379
efo,95
déconfinement,36
sophie,188
wilmès,27
étapes,247
ésumé,147
dates,170
issue,377
conseil,1301
communautés,222
expliqué,269
phases,158
pensé,124
ouv,2091
union,1446
oyaume,3360
schengen,14
quel,779
opéen,498
décide,1327
éouve,35
impose,563
antaine,132
pologne,554
hong,727
oumanie,169
mées,963
annoncée,55
accueillent,65
cinémas,38
cs,824
lieux,744
maximum,448
ofessionnel,248
compétitions,193
eviend,117
anco,812
champs,487
discothèques,17
festivals,56
dits,295
estonie,58
momèt,38
affichait,8
ibunes,33
suppo,673
gazon,23
équipe,1896
offe,179
spectacle,395
sco,441
minutes,760
buts,371
thomas,450
meunie,27
tens,44
eden,61
haza,49
faisait,628
estonien,14
hen,1347
anie,79
yannick,27
ei,74
asco,12
agna,17
klavan,1
dévie,39
ballon,296
omelu,16
lukaku,21
monte,661
quant,565
èmes,70
qualifications,43
classement,322
fifa,119
éliminatoi,19
points,1172
bosnie,92
neuf,494
novem,1
impai,33
divisible,15
divisibles,1
mathématique,117
amusant,43
boîte,195
luftballons,4
neunundneunzig,1
allemand,1257
ballons,58
baud,32
uche,115
chanson,722
engagée,86
style,946
pop,233
nena,2
ventes,125
sion,1279
balloons,1
allemande,918
japon,1238
fictive,37
inspi,1236
constances,126
mené,138
conce,1901
olling,27
stones,30
lin,570
auquel,279
assisté,106
spectateu,305
lâchés,8
ciel,814
essemblaient,36
vaisseaux,124
spatiaux,36
volaient,13
attaque,1252
soviétique,621
missiles,74
nucléai,575
stockés,21
éventualité,6
elaté,7
las,70
vegas,29
eview,10
nal,685
acontant,42
canula,25
simulant,6
volant,134
myla,1
aluminisés,1
ochés,49
icolo,54
volent,68
ovnis,10
envoie,569
epé,360
voisins,327
ofitant,127
excuse,44
tente,980
étend,681
laissè,9
vainqueu,505
aduction,172
ecte,192
lie,402
keinen,1
platz,5
fü,16
siege,2
oles,300
anglaise,346
acontent,109
noms,685
minuscule,95
voyelle,20
alpha,64
aleph,5
héb,502
utilisent,565
types,766
accents,14
appelées,431
diac,51
itiques,217
tiellement,103
esses,252
oniques,156
obase,8
emp,1052
unt,79
at,1634
alma,35
deutsche,18
piano,260
violon,129
évident,88
compose,382
sonate,19
balayeu,3
êve,473
chest,280
habitante,4
oxfo,64
composition,324
vienne,483
classique,546
adaptation,160
conte,172
fées,78
cend,255
illon,67
composit,28
off,906
mélodie,83
ince,1030
poète,342
méchantes,10
belles,204
divas,2
étentieuses,1
étés,105
adultes,556
sop,85
ano,201
voshege,1
avoue,97
choc,159
tellement,385
textes,627
mélodies,38
détends,3
assieds,4
siège,842
couche,442
aime,1457
incesses,32
obes,146
doigts,267
moments,198
ovisation,33
agite,36
sent,346
note,639
sec,1382
domicile,186
eta,358
thunbe,27
suédoise,33
sta,736
davos,7
igeants,323
intellectuels,119
sonnalités,258
politiques,1211
éunissent,128
suisse,733
économique,1061
militante,35
dégâts,271
ovoqués,29
adolescente,43
ivée,1243
suède,319
tenait,162
êté,394
avion,523
mets,133
dis,228
agence,161
venus,442
jet,54
polluant,26
ésentes,240
espoi,292
vot,719
commenciez,1
panique,91
essentiez,1
essens,18
stoppe,82
émissions,162
gaz,992
évite,1143
ances,120
vention,356
connue,952
sèche,188
lement,703
suédois,137
éagi,174
views,41
minés,66
tants,740
pogaca,6
slovène,91
venu,284
ép,957
tadej,2
fête,867
cadeau,69
pensais,51
ému,37
magnifiques,70
oyait,88
bouge,185
oglic,4
lendemain,311
planche,107
vosges,92
pied,694
avance,926
exceptionnel,121
éussi,630
epasse,46
maillot,119
blanc,1132
pois,105
impeu,29
eddy,33
ckx,13
alga,25
califo,317
cyclistes,58
inutile,125
eef,10
tennisman,13
éfè,504
deveni,1343
coach,47
joueuse,45
ysaline,2
bonaventu,6
enait,172
juste,1056
uxellois,38
dispute,164
compétition,522
officielle,589
ième,530
eg,1401
convaincu,77
voyages,250
ess,221
oches,1134
matchs,233
atais,1
familiaux,40
devenait,82
allèlement,122
acheté,144
club,1124
onsa,23
envie,517
éalise,746
mances,117
éussit,308
qualifie,217
davis,80
sebastian,24
deviend,426
bient,313
législatives,246
igeant,199
étonnant,69
fonction,1557
devance,12
dictateu,193
kim,300
jong,102
émi,142
qata,84
élus,471
mè,2196
ofesseu,941
pè,2939
ingénieu,328
abandonné,194
occupé,254
tantes,750
étai,374
odige,24
inquiète,95
voix,898
allie,279
celui,3828
ême,834
osceptique,5
yves,90
camus,16
expe,251
xénophobe,15
ié,506
mini,173
picasso,66
tableaux,228
mikail,5
aka,19
çon,321
toiles,86
gale,360
expose,223
cologne,89
imagination,107
iées,189
iginai,656
vendu,248
fallait,261
squo,18
talent,172
passion,260
totalement,542
âgé,279
toile,142
fantastique,124
peinte,40
lancée,199
développé,430
peind,77
enfilé,7
gants,44
boxe,84
ainte,127
jolies,24
fatiguant,12
uc,101
occupe,1018
fils,3609
commandes,120
amusement,11
youtubeu,93
payé,101
magazine,219
bes,509
analyse,281
tune,205
estimé,73
publiant,20
éant,164
chaîne,763
toys,5
teste,183
jouets,99
aliments,404
avis,908
concept,142
plait,156
abonnés,111
poste,823
dées,78
dée,291
via,450
publicité,144
ques,591
hésitent,46
paye,454
positivement,26
coupée,72
publicités,67
télé,199
contente,188
goûte,53
publie,602
lent,502
quotidien,319
puisque,727
connaît,1343
occupent,239
filment,6
aissent,677
éalité,786
imés,203
expliquant,68
expliquent,74
natation,65
calculant,7
totale,337
iches,621
walma,3
collection,211
yantoys,1
naissent,176
pauv,920
ulb,11
lib,1490
fondation,343
baudouin,52
bébés,123
voient,297
constat,26
seuil,98
evenus,375
faibles,188
mant,476
estimation,51
calculée,37
bébé,224
taux,332
talité,134
pé,3482
inatale,1
naissances,109
escensées,1
issues,110
immig,344
mamans,15
accouchent,4
subsaha,50
magh,133
eb,167
naît,462
monopa,7
entale,13
maman,114
papa,109
nettement,157
ment,1661
entales,3
soutenu,211
conclut,83
mobilisons,1
tion,169
investissement,63
massif,480
vices,621
coût,182
omans,431
fantastiques,98
pie,2540
botte,31
ik,123
coéditée,1
éditions,151
gallima,58
ageot,6
accidentel,4
moto,179
mine,1269
huit,613
tomes,135
eize,146
jaspe,12
stagiai,140
uté,120
talents,111
oncle,271
gaspa,35
anglicisé,1
amel,50
beu,158
salé,71
doo,43
philosophe,220
gaston,92
saint,3907
lange,8
euh,14
vêtu,34
maig,83
pâle,64
cheveux,308
ébou,7
iffés,4
collie,104
otecteu,144
enfilées,4
don,515
piqué,23
besace,2
imballe,1
atti,755
plantes,1275
imoi,4
lu,200
omu,62
monté,124
mâtiné,2
folk,22
médiéval,90
alamanya,1
ibu,206
elfes,236
nulle,89
nemuse,12
basse,526
chante,356
guita,370
abes,454
fant,175
habite,265
duplex,11
immeuble,101
haussmannien,4
mauméjean,1
stages,45
voyageant,14
fafni,3
tilège,132
espion,39
ouilla,82
fidèle,191
labo,253
atoi,401
elfique,22
quenya,12
invité,118
walte,54
anche,663
ançaise,3506
café,242
mou,854
levat,14
missions,236
démont,242
sang,971
ennemis,434
puissants,223
séve,13
in,1893
vampi,143
ûlé,74
siyah,1
mage,290
evé,9
complots,27
compliqués,51
ombe,11
blonds,16
coiffés,14
bleus,214
ps,3014
tif,160
québécoise,17
pheline,23
ouvée,179
nue,65
gou,141
mette,93
utée,12
indest,23
uctible,23
essent,252
collocation,1
lucile,20
lau,559
muad,1
dib,1
canadienne,60
jete,115
bataille,1478
langue,2192
vivante,91
amment,343
usse,1617
japonais,735
oximatif,13
tisse,97
exécute,149
chemises,24
avates,5
asso,30
elativement,315
chauve,138
étion,47
démon,57
ciè,149
noués,5
chignon,5
ondes,314
clées,4
métal,439
tailleu,27
neut,605
éel,264
aits,324
impassibles,1
chétype,11
austè,34
agents,163
elations,555
égle,152
éventuelles,43
bavu,5
vingt,440
sphinx,84
isienne,213
étage,289
délab,12
vestibule,13
insalub,38
ez,401
chaussée,84
amicale,9
joueuses,31
bingo,6
affublée,1
philatéliste,2
mlle,16
ose,616
tenue,211
accessible,188
ascenseu,81
camouflé,6
placa,36
unte,115
anse,26
seau,24
accède,115
somb,341
emplie,74
ing,406
édients,119
wallon,49
eligieux,773
philosophique,88
nées,421
weekend,15
dédiées,29
eligions,314
philosophies,8
sclayn,1
andenne,2
ossements,47
néande,70
tal,67
abbaye,304
amée,2
jauchelette,1
jodoigne,1
occupée,287
communauté,722
moniales,11
ciste,62
ciennes,9
hésitation,23
aces,608
occasion,788
total,522
éflexion,137
atuitement,110
copieuses,1
sites,459
pousse,627
églises,471
chapelles,36
cast,123
ales,787
nichées,1
châteaux,159
temples,255
maçonniques,1
hindouistes,10
bouddhistes,45
mosquées,63
maisons,596
laïcité,34
oyances,164
celtes,122
omaines,207
sanctuai,165
bois,1750
noël,440
matagne,1
fusée,190
meuse,111
temple,793
hindouiste,8
adhadesh,1
buy,2
emmène,89
itable,507
voyage,857
itualités,4
atuite,130
infos,205
neesdupat,2
spw,1
ostende,22
baignées,6
nouvel,607
enfiles,1
manteau,171
écha,25
bonnet,75
vêti,16
déguisement,14
baigne,60
déplacement,249
plongeon,12
assiste,276
piscine,76
esso,344
boi,203
vaut,380
malade,374
hypothe,4
glacée,25
décident,350
baignaient,2
pensaient,106
positifs,58
sainement,6
tenté,177
expé,1070
ience,586
défi,147
plongé,39
convivial,8
ileux,5
scolai,566
vacances,437
pâques,167
validé,25
modifiées,43
toussaint,47
naval,117
congés,60
andes,2346
actuel,662
adapté,306
mettaient,117
aie,461
pause,129
longues,475
faisaient,268
education,47
oline,131
dési,441
modifie,614
décision,707
econnaissent,111
flamandes,29
pose,793
atuité,25
tée,592
voulu,280
espè,369
mate,348
nelle,310
paient,40
bilan,125
innocents,25
foot,176
vies,142
comptaient,22
eligion,1241
exige,142
musulmans,651
imposteu,11
amou,1186
échanges,245
discussions,233
solida,114
tendue,52
haine,96
epli,31
sinon,397
oises,33
ici,1342
uis,12
agis,7
questions,757
nant,613
lesquelles,321
essionné,33
entendues,11
écouté,38
quels,224
sentiments,113
essentis,11
emplacé,441
ofil,100
facebook,159
slogan,66
fusillade,41
locaux,344
sati,62
hebdo,94
soif,49
émotion,96
efus,155
discute,1072
gumente,11
ecoute,5
admett,19
voilà,319
aies,171
défends,2
écoutes,13
convainc,220
êtes,318
thoughts,9
fous,54
tué,429
gents,51
exagè,7
fouts,2
quentmême,1
egsagé,1
comments,53
closed,18
aalbo,2
lbo,16
tuai,114
danema,272
limfjo,1
péninsule,388
jutland,7
continentale,147
îles,1162
copenhague,44
aa,49
hus,18
odense,9
tante,1501
vikings,176
sitai,160
scandinavie,68
iviè,865
affluent,138
hin,335
alpes,611
noises,3
altitude,806
lacs,327
ienz,1
thoune,4
bassin,406
sant,228
affluents,99
gauche,1173
kande,1
ine,1879
euss,3
limmat,1
emme,9
aine,1431
cantons,94
soleu,11
govie,35
conflue,13
koblenz,1
laken,1
olten,1
ienzwille,1
canton,285
basses,167
étention,22
écipitations,123
abalone,2
atégie,122
billes,89
déplaçant,46
siennes,4
consiste,587
déplace,622
cases,74
vides,71
chacune,375
ections,137
plateau,348
ection,1270
alignement,32
bille,67
sauf,982
ègle,373
abba,9
éentend,2
tubes,91
festfolk,1
fond,890
liant,22
concou,839
ovision,79
wate,102
loo,59
nationaux,282
envisageant,2
solo,169
elancés,4
album,957
abbas,38
ibn,173
ali,163
médine,60
abie,266
saoudite,141
bala,26
abi,43
talib,20
imam,40
chiite,35
admi,305
chiites,61
loyauté,23
hussein,65
ghazi,1
siffin,2
divisent,72
tisans,698
muawiya,3
neu,661
evêtit,1
vêtements,393
tua,65
iva,72
champ,360
ogè,1
ésenta,23
disant,200
lune,891
hachémite,7
aîné,339
yazid,21
puise,53
fleuve,740
bloqué,219
éalisè,5
changè,8
tactique,72
cachè,7
flèches,132
coupa,9
emplit,57
bouche,436
tentait,21
cheval,683
ashal,1
evè,2
tomba,75
selle,225
chuta,5
uisit,69
mausolée,47
visitée,39
pèle,347
endent,280
fi,310
nas,31
abb,4
savant,378
vivait,244
doue,72
andalus,27
machine,503
vole,441
inventeu,170
musicien,170
ologue,61
onome,142
aviateu,34
izn,1
onda,3
vécu,506
ègne,1198
dynastiea,1
califes,40
omeyyaddes,1
ègnes,57
abd,64
ahman,11
ii,2310
mundhi,1
ancêt,541
conquête,421
ibé,143
étudié,147
chimie,229
onomie,236
enseigné,36
poésie,227
suites,149
blessu,282
atte,334
issant,58
difficulté,267
vol,558
essé,231
disciplines,123
inventé,375
lectu,365
loge,200
iences,241
tz,108
planisphè,7
anneaux,220
simule,24
étoiles,754
leve,159
soleil,1816
itables,112
ailes,508
volantes,15
fab,1780
ication,435
conçues,32
dédale,30
andalous,11
placé,308
plumes,311
cad,626
uctu,643
puisse,477
imentée,17
devait,641
oiseau,498
lancé,309
sauté,23
sommet,532
mina,84
mosquée,250
etombé,5
ièvement,62
blessé,262
queue,617
oiseaux,1011
sol,1432
pont,830
atè,100
nâs,1
califale,7
abbassides,32
musulman,199
élimination,76
quasi,263
complète,208
omeyyades,43
califat,55
abbasside,16
successeu,384
bouyides,3
milieu,1470
xie,240
puissance,806
économiques,365
médite,982
anée,590
bagdad,76
descendent,70
ophète,156
mahomet,214
oupent,164
médinois,4
mécontents,89
tance,609
ansfé,214
damas,85
allient,66
postes,195
administ,2071
mino,355
iquement,232
mésopotamie,173
affaiblit,36
dynastie,769
omeyyade,20
tentatives,155
éliminés,75
égnante,9
échappe,503
massac,411
lée,316
fondent,139
mânsu,1
hâ,15
oun,162
achîd,6
calife,103
mille,452
nuits,79
laient,54
immense,411
étendait,67
indus,38
égypte,977
abique,55
éduit,301
essivement,584
sécessions,2
igée,304
ixe,184
viiie,195
deviennent,563
indépendants,183
vant,319
seljoukides,1
empa,945
mutassim,1
assassiné,324
mongol,67
inces,355
maintiennent,41
sultans,28
mamelouks,66
égnant,33
cai,130
sultan,357
ottoman,270
confient,14
sassanide,15
oduisent,440
eauc,180
echignaient,1
jusque,406
conquêtes,122
ito,273
iales,192
continuelles,24
butin,50
vente,319
esclaves,550
éduction,129
obligent,60
icultu,635
monastè,199
couvent,116
habité,104
favo,1337
moines,284
étienne,565
igés,176
abbé,148
abbesse,10
dignitai,78
ivant,212
eligieuse,460
bouddhiste,36
spécifiquement,26
thodoxe,138
otestants,499
engagement,126
incluant,47
célibat,21
employé,243
fonde,496
déf,100
seigneu,1136
ichesses,182
paysans,707
établis,76
atiquent,162
eligieuses,436
cultivent,40
ecopient,1
élèvent,81
volaille,26
uits,1160
ennent,952
udiments,5
démunis,17
égie,26
benoît,98
silencieusement,13
oisifs,5
inactifs,15
détache,103
alimentai,540
obéi,73
élisent,73
chasteté,17
abstiennent,7
délimité,41
enceinte,288
bénédictins,40
ichesse,253
fastueusement,1
clunisiens,4
connaissent,233
estiment,99
sob,68
manuel,184
cîteaux,24
popula,242
clai,937
vaux,66
nonnes,18
dispose,809
bâtiments,576
église,1639
émonies,163
collectives,41
monastique,23
luxueuse,17
abbayes,72
simples,353
conception,154
cloît,67
entou,951
couve,696
adossée,7
ajou,17
cades,41
availlée,16
chant,524
lavabo,4
installé,326
aile,204
lave,272
capitulai,22
éunit,214
décisions,489
collective,89
chauffée,29
sc,498
ipto,15
ium,377
copient,7
manusc,136
copistes,10
bible,391
picto,10
dessinent,13
enluminu,23
viseu,17
donnent,527
chauffoi,1
instants,42
malades,317
éfectoi,24
mange,1255
epas,350
moine,148
individualisé,2
occupant,139
incipale,665
confection,44
menus,20
épétitifs,11
cellie,7
eposés,11
lat,82
ines,365
aisance,14
cabine,78
isolée,64
besoins,319
uments,333
icoles,332
telle,529
